token,tf_chi_square
審議,673.336662904903
職業,672.0261072404479
核能,671.9883008862752
東南亞國家,671.9252859557824
上櫃,671.6258734723091
光是,671.0060485058092
疑慮,670.9995633011644
工時,670.9958721477838
履歷,670.3755293209944
引用,669.5769822060075
注入,668.9216694058416
藝人,668.9216694058416
苗栗,668.8072154487531
客源,668.8063413607955
本來,668.2134429058763
全球化,668.1887762804955
路上,667.9582555109056
第三方,667.4996714670133
見證,667.4553091559546
迄今,667.4168363660681
造型,666.67470754584
框架,666.5424616204459
人工智慧,666.0724265657531
住宿,665.8054776777808
多數,665.0354983384224
大獎,664.9916324420908
上升,664.8041776580224
上班族,663.6257859615669
計劃,663.6109284099753
顧客,663.6053780185948
多個,663.4341423687497
指導,663.3174021442835
本屆,663.2551599386245
增強,662.8537113379876
海上,662.2127208901137
遊客,662.1497020671577
這裡,662.0942199405321
銀行業,661.8795959621235
接受度,661.5885271901856
更具,661.4480981498468
特使,660.4584053520637
學會,659.7714279003175
配備,659.6695776880315
這幾年,658.6600911669606
輻射,658.019520272764
和解,657.771023196775
前景,657.660759233795
稅制,657.608614900965
重建,655.95573747514
並沒有,655.9179038802787
群島,655.3749048926607
位置,655.2929340426666
報酬,655.1886406592678
出境,655.0600922307015
新型,654.8350412412076
平板,654.8158159741064
列為,654.6303509388924
去年底,654.5810655702046
轉變,653.3262629443383
引領,653.2686688038372
一場,652.9861030042124
嚴格,652.5660733547761
仲介,652.3596918293651
內閣,650.7180871806291
資本,650.3710673698588
著名,649.7227287383737
開辦,649.1732050325236
有趣,648.4918363796426
觀點,648.4879129148921
短短,648.3038227833582
活化,648.1660784111851
振源,647.5024063669198
創下,647.3268006153148
微信,646.5293295887292
生意,646.2941118897057
分鐘,645.8765770216863
聯貸,644.8045355047249
混凝土,644.6337775608087
刷卡,644.5753657771501
鄉親,643.794790470089
國定,643.7297982821771
行事,643.3024731785996
詮釋,643.0087068710973
出任,642.9043750511757
小吃,642.3752250661576
熱鬧,641.67114624797
永遠,641.4529091849438
評選,641.4458724055953
驕傲,640.5719083289492
短片,640.2235393022386
多樣,639.1759725359389
訪時,637.7977633821985
英國,637.433399854295
同性,636.8796214626389
大阪,636.8188532215478
朝野,636.6001238904631
再生,636.3472446882593
展覽館,636.0425289707586
用品,635.903111341824
伴關,635.3461594491416
鳥礁,634.9226212820288
先進,634.2409407763282
會場,634.011622977178
民國,633.6499188721855
反省,633.6244621856932
郵票,633.6244621856932
鄭明典,633.3290875725268
排隊,632.4255309771481
歷程,632.2582659557825
柏林,632.2088547245768
並邀,632.0599275569325
旅展,632.0357967885595
修改,631.4964362804792
商家,630.9715020166065
溫室,630.9098882443438
親自,630.0727772928574
常常,629.8635543025443
紐約,629.5362074822267
口感,629.2976835534865
便捷,629.1469284826284
組長,628.9016552671783
北部,628.7980668742866
傳達,628.7178879941812
三大,627.630412077538
徵才,627.290220454922
工資,627.1797407438099
一再,627.0694834930081
日月潭,626.5370841308421
圖書館,626.4902939560659
控制,625.428577074264
一貫,625.1039147089224
這年,625.0355629157598
兩會,623.432808855625
中小型,623.3478676220421
私募,622.6922380311399
業績,622.4380506883565
台電,622.0653386563607
不可或缺,621.5649610691075
大師,621.485795836553
臨時,620.4054215824168
終場,619.4807414289136
主軸,619.2919498534067
消息,619.0918388969151
監理,618.5401038803235
評價,617.918865536124
名單,617.2605919460946
喜好,617.1027803417246
現代,616.9023210062542
男性,616.8917972029964
新車,616.4910260012587
市府,616.2626934114655
師生,615.5334232053893
傳出,615.5333294033659
投資金額,615.3554418431435
力推,615.2701754687282
島的,615.2015567802878
自信,614.9686932008672
等國,614.8758686802008
防部,614.4856153175169
播放,613.2830327894088
歌手,613.2000784289879
專長,612.8765479835494
星巴克,612.7630119829099
南投,612.6647179640753
流通,611.263294024995
尼伯特,611.1383740555465
法治,611.0092640355668
離島,610.8667710417589
高端,609.4447223946396
少數,609.4363971907984
維修,608.8384787548375
藍圖,608.8083574531009
以此,608.5758233450872
藥廠,608.4370978726192
地理,608.30494130369
難道,607.7044708105018
印刷,607.5371995860168
教師,607.2840380570315
情境,607.1943429717592
掀起,606.676295869436
提前,606.0751295187207
不大,605.7394238381869
深受,605.2887443736396
型態,605.2759945349675
飛機,605.2401126684383
北海道,605.1644873319108
航點,604.7092170990331
資安,603.5796429584741
首長,602.157938832863
投票,601.1707208721917
雇主,601.0334975373938
模糊,600.8339000685394
交往,600.7702745437216
嘗試,599.774133546356
高壓,598.1830447387342
保守,598.0283652093972
中央研究院,597.8978484580722
信賴,596.6392359032629
內政部,596.3041621425516
不承認,596.2190724149073
政要,596.2190724149073
簡化,596.2174343550922
燦坤,595.4499390109709
手工,594.7392635410368
付款,594.4796569327548
還可,594.4432409827866
拿出,594.4043095144306
本地,594.2117535777769
援助,594.210782593219
昆山,594.1877579876418
歌曲,593.7916930711903
明會,593.2481760213202
一向,593.0685802116844
蔡正元,592.9927482884497
局面,592.8646414419171
好友,592.6762602327921
挹注,592.2604355896447
年輕,591.9041439441561
近個,591.3566269369522
珍貴,591.0439130053918
最終,590.5867159770976
首要,590.5716994282075
慶祝,590.556086109031
中鋼,589.8465448976763
違反,589.6572625781471
有家,589.0756959414116
角落,589.0567053271259
金山,588.921484534014
相比,588.5232174862492
經濟體,588.5160240335487
有利於,588.3540451103584
廣場,588.2612831848411
嚴正,587.2057416622825
固定,586.9317436551773
一切,586.6604713722762
中正,586.4077726966814
主廚,586.1331055889846
加值,585.8578479764025
歐盟,585.6559591892802
全程,585.1443037616491
鞏固,584.8371419008656
狀態,584.1755911822125
行情,583.7177094226686
司法院,583.4554413385878
股東會,582.7857310650006
單車,582.6873497685261
等等,582.6442108003442
做起,581.7999711831316
劇場,581.2962209853565
栽培,581.2484592388855
區塊,581.1789440236548
審核,581.1181992703226
宜蘭,580.9208422802294
萬口,580.8289515439145
導致,580.638906454212
轉為,580.3017230358251
島是,580.1864327829538
最多,580.1457181182219
算是,579.8923774901613
衍生,579.6209583840501
胡志強,579.5700771261339
人體,579.5437835661461
水氣,579.3524795527302
班次,578.8215505937256
多項,578.5668085803261
干擾,578.4178992980067
垂直,578.268253881804
新機,578.0804533461912
國籍,577.8046645605018
大法官,577.7267010946051
植物,577.5950647318352
截至,577.1493198284992
早就,576.9386570069641
飛行,576.805794312832
曾銘宗,576.6467565649796
梅姬,576.3856155654186
邀集,576.0650490384252
身體,575.248300928354
再造,574.9450172839621
視為,574.7365405938933
飛航,574.567576926904
收藏,574.4503774265025
凌晨,574.3032766895404
品嚐,573.9975346520695
稅率,573.893465438257
氣體,573.3183364447281
給付,573.3162054339649
啟惠,573.0740835577336
吳敦義,573.045801148178
訂單,573.0217921900927
哪些,572.8957630152986
美麗,572.808683732759
預定,572.691311112349
紐西蘭,572.6801738195367
好市,571.9536106709978
六大,571.9216211668212
堅強,571.8273356760782
鄰近,571.3539774850994
數字,571.0926137065205
導演,571.0848575433845
唐獎,570.7726762372721
對此,570.7509885609412
救援,570.7422763532621
命名,570.7237919565466
股利,570.7079594818165
紡織,569.7930006627665
之處,569.5178209668813
記錄,569.4295879144809
揭露,569.4052067030111
兩大,569.295374350206
參股,569.2494199105709
全力以赴,568.9585465276054
力行,568.0419564298
辦公,567.7292673715347
全數,567.347381428444
直到,567.0828404490187
大概,566.9976885167586
前途,566.8353491469915
熱潮,566.8123540966272
問及,566.7880521396165
電動車,566.6588870689816
電廠,566.1614738258768
台塑,566.0580400479497
防疫,565.8194300772874
只會,565.5019983540404
新台幣,565.4286186482818
一波,564.5939439595239
同一,564.466456079096
主角,564.3613806901893
可惜,564.21454468547
動畫,563.5200027366667
小米,563.250851461027
暑假,563.0215100917912
人來,562.6975345567042
跨部會,562.1527684606579
兩地,561.9976885450363
打開,561.9504569426736
集結,561.5433916484014
部落,561.4763132795383
快樂,561.425574321105
偏好,561.3042330973668
一份,560.1024722461436
開展,560.0951313535883
探索,559.955831208506
習近,559.9249569367404
判斷,559.6639810448742
但現,559.4763523981758
第一步,559.4738663560543
天氣,559.1327292971392
助理,558.9992490787606
加班,558.9534313305581
國安會,558.905093692447
抽樣,558.445373537764
監測,558.0581865978781
美術館,558.0431596991947
部門,557.852377502197
犧牲,557.7213404819773
召集人,557.662162188115
月初,557.6233270405334
性別,556.7543168596256
演說,556.4103245020019
興起,556.2239679353039
國造,555.2593121470419
明星,555.1714017200388
春節,555.1180633398445
文物,554.2397316755081
現金,553.7671949000986
感恩,553.1510330742276
生產力,553.1228305214389
闡述,553.0300863762075
子女,553.0000409821516
手上,552.967097327377
官網,552.96048922789
並未,552.9184722388609
可是,552.1769523524245
主因,552.0007893684224
很少,551.9531019578388
釋出,551.5775118147112
可行,551.5217308451394
返鄉,551.420786048591
而已,550.9908531748549
缺口,550.6454802045258
熱線,550.276942917984
輸入,549.4019669822744
第任,549.0468133595315
一句,548.8926088904504
基層,548.8915097446371
遠東,548.5128122448668
不了,547.9280354466932
盛大,547.7200829865525
很快,547.6499152577749
代表性,546.8053861150794
勉勵,545.8602106798426
成交量,545.7922392943012
遵循,545.6591833914182
主導,545.2575251644902
累計,545.243266887338
波動,545.0054873734902
黨產,544.4982333883474
童子,544.4627383427666
即時,544.3362317563964
企業界,544.33433508167
現任,544.1895902560599
初步,543.9101628244224
測試,543.7946326098963
早餐,543.0182195711707
轉機,542.6911453017026
離岸,542.4100842800361
溫暖,542.3732607842065
促銷,541.3604888018353
風味,541.3487651131464
找回,541.2147610700208
個案,540.9332235284056
檢視,540.6114923898609
收點,540.4185925405086
周刊,540.003326930295
兼顧,539.6255986634046
翻轉,539.5822713897036
解盲,538.8497671398715
勇氣,538.5611567920133
超級,537.923500769777
全文,537.0508510020787
分散,536.9245068716592
領土,535.8025906798041
保費,535.7560558979601
打工,535.7259703881641
居家,535.0738183867902
配套,534.8055224268966
銷售量,534.5389656188571
始終,534.0439692961488
兩家,533.5057127805949
自由化,533.4724826624538
配件,533.2207301447992
輸出,533.2207301447992
例行,533.1445958130965
居民,532.9570178232957
成分,532.8738776498369
造訪,532.8271938454441
巨蛋,532.7627535224583
日止,532.6439995282349
期以,532.6322758732904
一環,532.3886440264145
層次,532.0879197550455
記憶,531.5897266830119
浪潮,531.3800762396525
預購,530.6605899171946
專門,530.6214328544398
入境,530.353322596239
並透過,530.1224321216732
用水,529.1284838173375
貸款,528.3023516457014
亮點,528.0935962743766
兩校,527.7495845750155
投資案,527.5682949227676
盡快,527.4714121877265
評等,527.4037533402238
執照,527.3460503089121
任教,527.1639216451526
台灣虎航,526.8821966142178
座位,526.5903031616507
高山,525.8335656804217
支出,525.7589788255818
有點,525.152629302846
提早,525.1299199489838
已達,524.552483460729
歧視,524.2125863016311
健身,523.1984357397281
林口,522.9935001803381
不景氣,522.850612004525
新一代,522.5368306370459
等到,521.527207523452
示範,521.4130295759564
還沒,520.9969075323344
眾多,520.6837715789198
面積,520.3679479176297
性能,520.2677270605018
浪漫,519.6608185853594
簡稱,519.2499247995414
呂秀蓮,519.2333452154489
或者,519.2276538244014
研議,518.9143494522406
密集,518.5465266774946
保養,518.170463497127
忽略,517.727395284293
計程,517.5249063106023
有別,516.9953627020653
職典,516.4354462983991
一系列,516.0045342129777
元年,515.6472943219006
迅速,515.5782465500004
藥品,515.4959037554997
位居,514.7136469680532
在外,514.631799389456
簡報,514.5123321378445
還沒有,514.3173762779022
動作,514.1805745697009
水利,513.6623002181356
芮氏,512.965704772239
穿戴,512.6197494068698
手段,512.344745430296
一張,512.3446029902051
動力,512.3239983543912
著重,511.9607136315847
潛艦,511.3266098439641
女兒,511.30296664913
體會,510.4203352951068
開心,510.16640327363706
足夠,509.9227954162732
事宜,509.61867219045195
大典,509.5060662520343
提名,509.47549807389356
救災,509.33518150983366
上路,509.3330328138514
發光,509.25419799180924
保全,508.9975708550358
發明,508.7005160944776
白天,508.64646320728673
手中,508.52308902333317
今年底,508.23060908920604
見面,507.79607328963806
不怕,507.73753721776745
力道,507.66792074725873
不該,507.53556323000436
登記,507.0477476977741
每位,506.41778517800395
克服,506.3548833105018
僅次,506.1434847589831
米其林,506.1366897762796
心理,505.9821899325272
並與,505.7487253101289
涉案,505.68645647563596
職典禮,505.6555279950559
堅決,505.2379682858395
設有,505.15963971187665
單一,504.91494697149835
消失,504.20442653329513
兩位,504.13592072921824
兼任,504.1330240080604
浩鼎,504.0815450599729
服飾,504.06051949153647
例子,503.96801342122774
赴美,503.28632881700906
本益比,502.8446398886095
擅長,502.66890389586683
模擬,502.19386934864076
負面,502.0404823372629
估計,502.03192519542995
藍營,501.63495782683464
粉絲,501.5792489168874
獎金,501.4005783981496
豪雨,501.39922770631534
出身,501.3798029896477
溫泉,501.1983957127042
生效,501.0195651831467
配置,500.07677143953265
做事,499.69598441983925
說現,499.62871766475894
響應,499.4552935966477
登上,499.3872290877124
發文,499.37254999368537
動態,499.3644808159866
一件,499.32312652539144
螢幕,499.28645493502086
陸資,499.0777001116826
推手,499.05922541575984
病患,499.0273939429964
電價,499.0143657423073
課題,498.51715404901904
變得,498.3179653248688
分為,498.27732798087465
賴清德,498.2501024787552
政務委員,498.1272217304751
績效,498.11717595497544
即便,498.09940735100776
排放,498.0270480648328
補充,497.9349273029536
依法,497.91865607462637
親子,497.8494140965671
去年同期,497.49155516988435
百分,497.3980282950327
路線,497.12447999023397
防災,496.2253807667414
綜合,496.0751623604572
鐵道,496.0406891962223
確認,496.02251219358567
漲點,495.99495946345456
接著,495.97885774805354
三越,495.7258096340463
大學生,495.1299152954491
重現,494.7099815043055
公海,494.15943018043606
多名,493.96167308700115
盛行,493.78605388054666
認真,493.5957422601661
義的,492.9142980553273
原先,492.7929972255841
憂心,492.78408201299357
理財,492.6711250832703
募款,492.58277901681913
人氣,492.5077342293913
有效率,492.4412441886056
見度,492.4006625274296
一一,492.30611664060456
總計,491.94174987115747
名譽,491.8522163607957
替代,490.97998975013104
清晨,490.969645758136
房養,490.684084015601
烤肉,490.5110393229253
排行,490.3274443008148
外國人,490.0167860523812
效能,489.63712468744
靈活,489.16842585518685
資本額,488.770933535029
版圖,488.5967880053919
會面,488.5572234951644
財產,487.7820577877686
或許,487.69541933949245
新年,487.66545757660555
刺激,487.6524857774838
部次長,487.5626264138158
養殖,487.4096111316776
使命,487.30276232382136
注重,487.0119763159824
更進,486.8506146092291
奧運,486.53484830489225
資格,486.3738170333977
薪水,486.15315439579916
董座,485.95493901343093
秘書,485.93510690031576
形容,485.4528593306151
形態,484.58646453928577
正副,484.3448802850591
多款,484.2824948030894
書店,484.224912628768
作收,484.0469678945056
近平,483.18171436669263
極大,482.9854247212268
實施,482.89596128877275
這場,482.60506041957296
緊張,482.5211820632176
大道,482.32629571674886
欠缺,482.02898078499464
壽險,481.9169551203357
聲明,481.6379631006561
非政府,481.4150160884493
說過,481.0963182571975
一部分,480.69105615004827
放心,480.2728931693332
污染,480.2382567320176
談及,479.690412590534
一群,479.2669987175088
上周,478.93469231082076
記得,478.749774388777
一股,478.7321520243966
登錄,478.1843952108706
邏輯,477.8641206742249
著作,477.2550189135102
曾任,477.15121422944236
附近,476.6764908438586
並進,476.21078944684365
類型,476.0940515206541
二代,476.0662045847635
將達,475.65332488448337
層面,475.59214676666693
各家,475.5597124429638
液晶,475.3536987286711
王毅,475.32801901177453
缺席,475.32801901177453
類似,475.1333733849196
石化,475.08093467941376
預防,474.9349646173549
南部,474.4086903181875
分工,474.2343394713606
早上,474.11130031934954
宗教,474.08591203403086
手法,473.7399330989459
一片,473.72235849782345
等待,472.9368153474336
依賴,472.21087290865444
頒發,471.10840094027105
差別,470.63646619526224
美的,470.285523444728
繳稅,469.88587002043863
退場,469.08581394511293
傳輸,468.9415723318822
趨緩,468.8683449813397
投影,468.75565794733177
慈濟,468.57976076652056
溫度,467.23116960362796
廢棄物,466.4668734359807
實地,466.25038766593804
五成,465.8888714189477
味道,465.8250837522807
勞團,464.962072953043
文明,464.84382034559906
損失,464.7898407566964
轉向,464.76655239817586
原來,464.73582097466493
瞄準,464.7163555247769
答案,464.5464316351528
通報,464.54093837139817
應商,464.4353573965758
不知,464.4038996581247
並強,464.40018149434724
年期,464.201426351593
回家,464.110449965209
早年,463.7589827294552
研擬,463.55576305864395
呼應,463.39910788546814
京都,463.076571149602
並說,462.82265389395184
風雨,462.55519517004626
最早,462.3034864686105
當成,461.9589620888265
多明尼加,461.9299230137507
碼頭,461.83292019621206
移民,461.70960078502543
有名,461.3135639675803
壟斷,461.28420119045205
選項,461.0958968509678
引導,460.9561210905386
加盟,460.66196814733837
默契,460.31973720578236
不願,460.12227174430814
休假,460.0738133834178
兩人,459.94302011096175
一邊,459.87704340917725
留在,459.77358024768847
管理系,459.5235257206235
誘因,459.35311298136173
推行,459.22435553764655
必然,458.81498669134635
改為,457.6627939341166
通話,457.56674575868857
洗錢,457.12551112632696
往前,456.8416125036725
客群,456.7140224741797
業的,456.7099513791161
組合,456.03583658482967
這對,455.794633323796
此刻,455.74931401097086
東森,455.73383812239234
軍事,455.70201062566986
暫停,455.3513418035355
看不到,455.084454597926
保險業,454.8801953362779
率領,454.7226965595816
海嘯,454.22710416270144
低調,454.0382439826628
領導人,453.90498250590935
存款,453.5898434702857
此案,453.54928514802805
應有,453.5151445297394
被害人,453.4293486796515
排行榜,453.38389810793535
水資源,453.0739443008148
人工,453.03064934893274
毒品,452.55740226284667
新產品,451.86167686007116
一口,451.7238732736965
意義,451.6903163578001
局勢,451.50870099202206
戶數,451.39727140481847
應變,451.31867973778185
偏低,451.0426954772152
候選人,450.95257506914663
看看,450.88779120492416
工作室,450.7500928271259
私校,450.5869347407988
難得,450.55976565905615
張景森,450.24506175123696
之路,450.24401855753183
心態,450.1986676517516
語音,449.7953159608615
改造,449.7876304537181
青少年,449.7059987950883
第五,449.54266122098045
蒐集,449.38824472928127
別人,449.0628940253688
共生,449.0529025608087
進來,448.816231360709
登山,448.816231360709
捐助,448.6042512776671
基本面,448.5432416104871
一度,448.14229877404915
風氣,448.068623763455
籌資,447.82064741833926
有線,447.48852828960446
大利,447.478377440984
歷年,447.32536457823244
匯率,447.01171828009035
下來,446.9792475365648
個國家,446.9170195473297
手遊,446.69553966442896
組件,446.69553966442896
集保,446.48195472666686
就會,446.2159297670069
平面,446.18764081318733
台下,446.1444867220365
下滑,445.9955501123131
搭機,445.8593292464905
車隊,445.27188981591496
送件,445.22671029510667
老化,444.7996557714065
保健,444.6186643342143
六成,444.61576928478627
實上,444.2942263426456
政見,444.2787126231044
出新,444.2216845113586
流浪,443.7880568382098
前年,443.7520774814543
到位,443.6376174742865
好像,443.5857518972358
一是,443.0633311387181
溫馨,442.9097792322863
萬台,442.4672827569495
員會,441.4269097146215
當作,441.1386670129198
碩士,440.7845091542772
安全性,440.7404091980089
等級,440.72343055521566
套餐,440.4858077829538
農村,440.2238432561208
行業,440.0601711658893
網絡,439.7104872499831
時會,439.4109439658034
帳號,439.3517430315891
堪稱,439.1275860884922
退休金,439.02946583929673
原有,438.7596896011196
北台,438.64971538796516
倍增,438.177017373072
猴年,438.1212728482901
民國年,438.1212728482901
贊成,438.11736728458845
搶進,437.5726288338097
放假,436.9383537222977
日子,436.662216147242
亮相,436.564230701769
大馬,436.52051659619076
輸台,436.27681722281756
層級,435.537445006164
客服,434.6753281627048
中國大,433.86615448334817
愛的,433.74004483406026
野生,433.69345867572264
交大,433.4992367096329
室主任,433.3103614163982
多邊,432.57383508167004
保戶,432.56475749993996
陷入,432.1708104624058
零件,432.1320603323178
塑膠,432.0188167541017
受限,431.74052561341506
二年,431.5828584378075
汙染,431.4062289716775
條款,431.33065049188247
廖俊智,430.0504336829196
不得,429.76362323002974
一日,429.50740400923854
身心,429.4439774049734
走訪,429.3317247258845
各縣,428.91736778841846
車站,428.78472287724435
現今,428.52525351380507
充電,428.11002141894767
各大,427.8455422461536
上面,427.1299669810278
平價,427.01439215051846
體制,426.9624091744529
模型,426.80291551666687
李俊,426.77767249850433
基本上,426.73412438836993
介面,426.515299574183
不受,426.3304673237288
造就,426.2472485901428
死刑,425.8881432297629
起跑,425.4389357624976
提款,424.88716552563307
每週,424.4057856319564
風暴,424.14838461921175
衝突,424.08816802405687
財報,423.99086791781826
交易量,423.98203664163987
匯入,423.96747184794964
貼文,423.7831640804539
眼睛,423.67256162936854
美中,423.59545410089515
首選,423.3105851414444
依序,423.3078823002226
精進,423.3032781898612
交給,423.2695359733982
指示,423.13085963653054
老年,423.06892147051514
李鴻鈞,422.81697202662406
變動,421.458392206661
因而,421.3419232535311
時程,421.24986016006227
作用,420.8890666278775
盡力,420.40479333715984
下雨,419.93289233123164
甜點,419.5981059557824
目的地,419.5715479737828
露天,419.50641574493676
還說,419.3534719712311
失望,419.291934089206
顏色,419.2383648728314
房子,419.20843596245265
怎樣,419.1732665317369
拒絕,418.2856474622607
看來,417.7059615489348
協力,417.59889287541074
更將,417.59889287541074
帳戶,417.3952483191632
合成,417.253279331859
興建,417.2516482210254
體育,417.2200429557538
東部,417.1380087297118
新國會,417.1129098534066
白皮,416.927433753522
聯手,416.8646734121011
日系,416.82604323426784
民航局,415.95580052317973
權重,415.8466395359878
實在,415.7247641874658
對策,415.33316222369507
物件,415.3265297532608
人心,415.03687722534556
不變,414.95117801093494
王國,414.83171675271706
九州,414.4417063579017
為主,414.4181701299166
無限,414.39889743732834
判決,413.95159719804394
分裂,413.9295539940478
國際法,413.85460453746157
調降,413.78676261862853
巨大,413.6525072385011
停靠,413.6150918843848
加薪,413.1556423557192
兩者,412.2754838639337
勞動部,411.9605155354904
之中,411.90094303916226
震度,411.4489236167598
身上,411.2795283961585
站上,410.9115238304254
看出,410.8277406856416
妥善,410.165587826041
新鮮,409.85782258401315
此時,409.65683758618974
光電,409.0783316239801
每股,408.9133722744318
及國,408.632686992822
比起,408.16332095919006
次長,407.99101780459296
忽視,407.6829842745896
鐵路,407.52118908668956
刊登,407.323715692534
傳奇,407.3072303511349
得知,407.27449004716533
專頁,407.1641107943303
調漲,407.1329189427402
並為,406.1673997416844
聯名,406.10674612683295
吳思華,406.053600914997
重返,405.8354465516045
中南,404.9696198009564
蝴蝶,404.4865688797516
機能,404.24822144225635
方針,404.10565103370834
各有,404.0863394298733
徹底,403.49651654536507
探視,403.2356323739777
大部分,403.2080894756101
每周,403.18697619244915
增資,403.1128744365923
總處,402.9401294639777
法國,402.9052374543284
非洲,402.715438808077
索尼,402.5532691886056
話題,402.32145962546815
軟硬體,402.30813102885725
人家,401.9981652244639
陪伴,401.3304457269581
分布,400.81137613613595
不佳,400.238735692557
大都,399.8780193915875
車輛,398.9778074570329
國產,398.813576453247
今年初,398.8075721769843
中長,398.781447398985
合資,398.71652932936524
海事,398.625788414997
國父,398.40867356273407
那個,398.23328205410513
建材,398.21320127066434
菜色,398.1949090196789
萬戶,397.7739247149379
股價,397.29873400033995
科系,397.1979343664549
此事,397.17853734709445
山區,397.1634208305439
剛好,396.7510096157979
低迷,396.5316364921834
回歸,396.2504944115648
有成,396.0701972057824
美金,395.84282050068737
矚目,395.64603601188054
澄清,395.4308187643131
民調,395.40924469566306
職缺,395.18714767530787
總體,395.1758884885696
東陽,395.03682457108306
車市,394.9252933061906
送到,394.647568500263
裡面,394.23775129130155
不當,394.1463094975137
進場,393.6947539440791
八成,393.69371816026
天空,393.3982327939841
嫌疑人,393.16842571191404
牽涉,393.15515191323885
外部,393.1508415966272
認售,392.7130932016856
開出,392.358842241532
這一,392.24937746604047
站台,392.2367829197534
節省,392.06211924721464
輔助,392.0607943791673
精測,391.6946892215861
嚴謹,391.6877386328031
閒置,391.42149765447334
售價,391.29973255258494
家具,391.2967205504279
網頁,391.1706055033177
追問,391.0373465573999
建築師,390.9119482716911
高速,390.67683979931076
不合理,390.5639467875944
回顧,390.1219749044492
窗口,389.97848838100924
雙重,389.6235502711537
走入,389.61871380339886
聯合會,389.59424380866704
跨入,389.43923027796046
漲幅,389.2796496835578
細節,389.2073394300594
表態,389.0835674222801
違法,389.06014477881484
菲律,388.72346948568173
機種,388.4998559209405
主計,388.38182154601066
私立,388.3261865016439
革命,387.9243642353531
各類,387.8954559959139
施壓,387.6231179063191
享用,386.90585815720095
租金,386.87515451848355
破壞,386.76247380244746
打氣,386.6407507224872
停止,386.56855595025195
為期,386.4778205568201
彩繪,386.4141021581379
施行,386.32926319267364
會區,386.2243993282695
將與,385.96825783756077
合一,385.828936108519
適逢,385.75942021199984
控管,385.3922619115648
有位,385.07820288480247
熱絡,384.62612801204085
戰爭,384.31760578800714
頻繁,384.22901144472803
特質,384.1626067779644
小型,383.75117907288666
七成,383.7508898727017
一體,383.18391299566576
生產線,382.54344270706974
條文,382.33821921973595
幹部,382.10558682024066
投保,382.048529711762
全力支持,381.8782889624143
巴士,381.693117129288
作出,381.2893914131241
玻璃,381.0683630247978
穩固,380.8801807692126
擴充,380.8801597575846
道理,380.2983737695012
旗艦,380.25793220348226
司長,379.65008606212245
完工,379.6239989783754
揭幕,379.48010657730293
都市,379.4389758008136
低價,379.3903557011113
戶外,378.9664150427911
革新,378.91401266166093
海洋法,378.81530405600137
財產權,378.664585060487
人均,378.58747565096076
舒適,378.45932933462643
事先,378.45932933462643
停滯,378.17126400358705
有望,377.84441986773896
控股,377.8436661887627
分店,377.72347987479907
遵守,377.440156579276
回溫,377.1204004137482
政務次,376.96544395199606
差異化,376.90058353055565
仰賴,376.7938277533294
反觀,376.75374636954245
自來,376.6489863047551
群益,376.42235182614485
微型,376.0262068894306
威脅,375.8005711174907
執政黨,375.7748541116004
縣府,375.7430503333505
之稱,375.6702842119265
拍攝,375.57054692266865
組裝,375.51085394000893
鬥爭,375.5033962430884
文化局,375.5007154862033
比利,375.4521200023766
技巧,375.00498480543934
題材,374.98900198685993
蛋糕,374.62998939313013
開業,374.52984970410847
市民,374.4777936950289
串流,374.3373721148641
終身,374.32309995072
宣導,374.3032289989665
一筆,374.2761869452383
高等,374.1973875143539
蔡其昌,374.1967788803391
等同,373.5734578638237
接手,373.4329723136915
華碩,373.14163246060616
署長,373.0635155829981
熱錢,372.95957281203624
財金,372.72496039871703
雙城,372.4119953544246
並不,372.07648088997513
名人,371.81973429899864
市政府,371.7755016814122
細胞,371.765253318723
大雨,371.74375496836734
抽獎,371.50360843836177
槓桿,371.17796958299965
之際,370.60909799460865
中美洲,370.56980685702973
之所以,370.29142798854497
離開,370.1822247536297
極為,370.0277454868154
食藥署,369.7627688550165
仍然,369.677088715191
林姓,369.5304145480954
農產,369.3181429543264
航行,369.14976730408
升息,369.1272473697353
接班,368.18358733357394
在場,368.18358733357394
遣返,367.5890233033547
僅有,367.5259532488671
祭出,367.3575850475717
小心,367.2676931003751
宣告,367.1937023130133
哈佛,367.19291523736047
傾向,366.8882203754094
貨幣,366.5787920740992
鄭運鵬,366.37870039837577
夏季,366.37079697429056
介入,366.13010302956167
過年,365.7865230574174
神奇,365.75764229648524
片面,365.69697312378923
金屬,365.58007292435406
教室,365.52046994268096
支持者,365.5121942422273
便利性,365.4975767230033
重心,365.4536341706063
機車,364.8111314673268
糾紛,364.754265074445
現身,364.6804183650874
大事,364.4020263748824
好評,364.17302444502474
中旬,364.08294355167027
進程,363.9997810194161
用藥,363.95734541945694
吸引力,363.39958185394994
畫面,363.07180878676456
度假,363.01054413367746
這類,362.7909666218475
偵測,362.7840058039251
好事,362.52011907610535
江啟,362.52011907610535
以南,362.2796544810278
母親,362.082316021262
世大運,361.9858490312425
近成,361.6832369452383
日報,361.5409466596787
告訴,360.8196054534282
萬公噸,360.4884744734863
前三名,360.39797740810667
單程,360.39797740810667
突然,360.27370729836906
募資,360.21694618653595
免疫,360.0679256873987
到度,359.88613992854783
當下,359.5322226126319
定性,359.4342635568091
車廠,358.73383473242774
會有,358.672429344996
仍會,358.61681596772297
太多,358.5447987079899
所在,358.2365133597266
