token,tf,df,tf-idf
救助,575,334,46.38092168726759
進而,677,651,46.366641584038014
英九總統,388,345,46.359290752466805
自營,453,344,46.35426608191783
主導,648,572,46.35080849546734
筆電,550,312,46.33487593641026
張景森,543,208,46.328657956570495
上次,570,478,46.32684223113084
可用,623,564,46.31294142505285
幣匯率,539,305,46.311065633512435
聯絡,555,481,46.305556600954354
菲律,559,440,46.29357924210186
早期,637,526,46.28555406153843
一早,480,446,46.28085543888313
監管,570,421,46.25077838844066
商家,596,412,46.18157683187939
私募,601,308,46.1747894975557
供給,607,466,46.171530508069296
貼文,469,406,46.16909846133675
秩序,617,511,46.16331975409077
航行,610,377,46.15413690947627
題材,547,461,46.152521409236876
網購,587,322,46.143403853461734
保戶,640,219,46.13338017518156
退伍,539,285,46.11766587876545
核武,523,259,46.11700826614833
打開,580,516,46.11609953263942
流感,634,132,46.11244968116674
除非,629,581,46.11023956562637
身心,619,395,46.07837712338204
秘書,584,491,46.05684310984586
中美洲,490,203,46.03474585665648
美國人,559,407,46.026744988458624
入口,550,418,46.02565238325788
編列,655,476,45.994613866500096
哪裡,611,536,45.987776624029955
分歧,620,497,45.97144248001571
七天,520,263,45.93310449190026
災區,479,322,45.88425335897435
日本央行,500,332,45.866716654777335
顏色,521,377,45.86595294342097
相機,530,344,45.86526438107901
購屋,642,313,45.85318403045866
張榮發,527,171,45.851104618446925
野生,506,253,45.82118552342849
防治,590,385,45.81410432733003
生存,631,507,45.79847526286368
恐怖分子,528,312,45.723357121717726
淮南,491,162,45.70765611174688
漁業署,542,228,45.70568607929309
喪生,417,362,45.70424346303907
時將,575,558,45.70404428420166
困擾,590,499,45.68929888906419
首日,508,390,45.65366963405538
午餐,546,298,45.65254121486487
本週,480,417,45.64505258272349
宣導,581,445,45.63655756307163
備詢,468,392,45.63382684163683
購案,542,362,45.63180366068587
每公噸,512,152,45.62315583570207
攀高,448,362,45.623126659218286
警察局,488,381,45.61459645985647
話題,590,534,45.61068103247034
恐將,568,494,45.57508230728689
一職,524,449,45.5745753913512
可得,458,170,45.568354347462375
自治,610,354,45.54633557815665
兌換,577,308,45.544687225533934
不久,540,521,45.54116616708095
一群,571,511,45.5401373472616
加薪,595,242,45.52702486726688
負債,614,382,45.50365670744489
用水,533,269,45.501380988361895
單日,501,381,45.475791078957165
幣元,564,359,45.471572375311624
法定,622,460,45.47066866198881
芮氏,396,295,45.470653457769764
撤銷,539,340,45.44594264341779
三天,514,409,45.436534680741474
應商,555,457,45.418175210329316
皮膚,491,268,45.41783919390431
循環,638,507,45.409155866821834
王品,561,102,45.405950904035194
文教,578,387,45.404045566204616
涵蓋,632,608,45.402530508912804
密集,605,543,45.39128713252632
超台,431,382,45.390008799252634
會將,582,550,45.386893327411826
執照,577,392,45.383789201031426
作物,563,339,45.38225610876561
書店,528,207,45.36522872819371
度假,567,329,45.35889096687237
刷卡,642,285,45.34974902000024
深港,474,165,45.34753597817393
放緩,556,471,45.330096019159626
選情,522,396,45.32892684884557
週末,501,394,45.325949628154355
一季,533,371,45.3234694185038
小跌,443,352,45.32071202439252
研擬,633,531,45.31534214363753
內政部長,497,417,45.30914091193091
雙鏡頭,538,223,45.279462039784676
定案,587,486,45.27527250796631
手法,584,480,45.274555835855715
測驗,567,278,45.27232118492263
位數,544,422,45.24872046361516
股為,406,219,45.247369907463295
每坪,609,263,45.21749607374773
上街,550,389,45.20687563783356
南山,592,221,45.20088758064588
承擔,646,540,45.193257236925376
一舉,575,547,45.18401828163355
一成,537,456,45.18237110346647
身份,574,468,45.17623761148793
短短,594,547,45.17032202296767
實踐,647,530,45.16922348596124
建案,554,273,45.16100054755177
不符,624,528,45.0878860875244
營養,558,344,45.08451511790728
台中,508,417,45.06922569256612
改造,607,429,45.067755928962924
原訂,528,468,45.059499551478176
封測,634,324,45.036521096852404
強度,560,438,45.027948580625235
科技部,586,314,45.0081418935211
西德,408,376,45.00183997442039
回歸,600,508,44.994561955880755
島嶼,651,415,44.993188187965345
其餘,590,566,44.98614732277416
王育敏,516,281,44.91762901247175
阿富汗,458,210,44.90638541417772
世紀,561,466,44.90613022478396
震撼,530,475,44.881647107281516
把握,562,504,44.871438630222535
精準,643,491,44.87032026605858
旺盛,338,265,44.85184641522979
幾天,494,464,44.847001261537905
檔案,617,304,44.834264018317675
萬片,497,229,44.825377413265606
詢時,513,459,44.80073992366215
選項,589,459,44.79662457074028
瞬間,454,387,44.780479576685806
態勢,581,536,44.767786762066564
台線,509,206,44.717281184383026
秘密,547,389,44.709293486449845
葉俊榮,512,184,44.698700599543564
綠營,527,357,44.68969318170144
市政,458,316,44.68366489592484
西北,1075,495,44.680591894335194
一方面,655,528,44.67918382563435
申辦,598,340,44.67363382954822
棒球,520,205,44.67092400278691
客運,515,265,44.657443445590324
塑膠,534,279,44.62973913390487
估算,589,505,44.627973720227956
下來,600,570,44.616264981221
學位,571,375,44.609636458041784
少年,493,264,44.606420871771256
付款,623,398,44.603426535202246
配發,435,335,44.60023851285049
便利商店,596,366,44.59812530977226
嬰兒,493,284,44.58252797939314
遺體,376,217,44.57992545745261
當場,509,461,44.561115205696495
口味,522,315,44.54613778478634
流量,567,374,44.52614529099653
動態,570,493,44.52118069815324
雲林縣,547,390,44.51989116639775
好像,566,500,44.498388421087455
現代,559,466,44.46481780459692
控管,600,478,44.44609892750869
慢慢,610,537,44.43437653387481
難度,574,485,44.41198773447882
偏低,606,541,44.409099242884686
足以,615,568,44.40700736059379
職位,550,449,44.40595630339439
釣魚,712,366,44.39817051187668
第二次,560,454,44.39622476926835
凸顯,594,563,44.39302577726815
創立,596,530,44.38763516585426
行人,504,363,44.380396613266534
竿頭,627,178,44.37712411002175
總監,554,489,44.355830950585
上攻,441,354,44.34236889721157
最強,493,430,44.342187710187744
文物,551,257,44.32943501568463
大道,512,382,44.31321327331966
學童,545,299,44.27692661334362
審核,589,464,44.24967439768008
停工,583,323,44.23716734421964
第一名,563,453,44.19421524322591
往來,603,513,44.189815001976555
法治,604,427,44.18491296153035
群益,527,307,44.18082873672985
四個,560,503,44.180079244722364
外出,470,394,44.16893870180103
化解,566,465,44.145084162030464
撤離,470,303,44.12589400283211
淨值,498,299,44.11506788928845
辭職,485,374,44.09890146052103
台辦,476,350,44.07054027217554
防制,627,300,44.067607537541804
武裝,487,336,44.06393741395149
進出,519,396,44.057864194805106
大力,602,561,44.01209389603415
折扣,546,373,44.00064664467206
增進,601,527,43.98363902036081
跳空,440,372,43.97524706675339
一人,476,420,43.96265628001915
前進,574,527,43.959218472381
指紋,541,249,43.918208398482506
偵測,548,387,43.89806562608097
上游,488,423,43.88648419487152
慶祝,501,424,43.876348934231025
熱潮,560,488,43.86914555598688
增溫,482,428,43.86323022991081
黨員,523,332,43.84622199159053
有家,584,473,43.82444465370859
建造,561,389,43.81677459648886
觀點,598,518,43.80993834246029
死者,393,295,43.809760384586745
三菱,516,235,43.78603695695899
市區,510,411,43.78100572415754
多月,510,472,43.76176698895911
跨國,617,483,43.7562492911859
配套,620,495,43.72385626182463
出去,578,490,43.70175874664028
安定,584,411,43.6929889469568
邁入,566,533,43.685504632258535
石化,543,283,43.68451222065564
融入,592,499,43.68319257134872
大學生,538,359,43.65667562656669
儲存,541,354,43.64126927295236
知情,483,369,43.632023233623954
這座,465,358,43.63072567343784
利基,558,454,43.61866003845428
看看,565,511,43.61681036855121
一級,490,374,43.61512291225812
何煖,435,188,43.60495395386486
金河,438,126,43.598576193035875
今年初,560,538,43.554358633745146
額度,617,446,43.51881182384296
開拓,572,510,43.5041404659951
回覆,543,454,43.47630247591662
站台,447,326,43.44706886750644
頂級,514,362,43.443090139711366
健全,620,509,43.436783555297104
聯發,502,318,43.43482690470828
好友,524,417,43.43210277871484
強力,548,495,43.42636207316294
器材,554,373,43.41117533325435
房貸,598,251,43.40600107146808
收取,567,426,43.40120852235835
氛圍,590,547,43.40030246365373
高齡,531,375,43.3828683187078
評鑑,637,287,43.36869531155486
作戰,559,365,43.36691203420468
愛心,496,333,43.363769065871224
低調,505,439,43.355003635623866
舒適,563,393,43.345750513869554
女童,427,198,43.30697947787225
靠近,478,418,43.28717103835477
案子,568,453,43.28712126985475
廣東,608,416,43.27776050020709
主席台,424,221,43.27401466696308
廢除,546,372,43.27326622435811
線上,592,470,43.27087495857415
發放,508,403,43.25334298618146
萬口,447,368,43.2526748948444
結盟,589,450,43.24032067553256
合一,590,380,43.22215756765804
第三方,628,369,43.19895690019129
債權,530,274,43.18528078903931
議程,525,393,43.16753424411935
連鎖,525,400,43.15723601276827
活力,553,496,43.141891056181876
緊密,601,540,43.12654727618245
戶外,511,400,43.12032152799263
各縣,596,453,43.1138297772939
下一代,601,467,43.10291354366415
國旗,432,274,43.09061986560406
提議,511,430,43.082551517593195
細胞,647,270,43.07098769355094
缺口,596,458,43.050346230117526
觀賞,470,382,43.043660039873366
丈夫,460,312,42.97529354930202
早日,494,424,42.96691395716892
文創,551,333,42.96378684026617
勢力,572,447,42.95435538389645
列席,513,425,42.92806551896421
還將,532,495,42.92722393141505
小姐,467,246,42.91753807122196
依規定,555,476,42.911362993418116
沙烏地,475,294,42.909002721022546
太太,475,300,42.90045233036819
不安,532,481,42.88966030591954
派出,508,425,42.8761625836391
徹底,589,531,42.85578534287687
比起,571,528,42.84263982715163
人體,590,401,42.80459126472084
推測,466,421,42.80449032933605
求償,531,284,42.803138091333814
眼鏡,494,322,42.79321821493544
救出,341,225,42.7920150779065
千元,523,365,42.783473408451805
親子,519,324,42.782283116641196
科學家,511,345,42.77030168582032
新建,573,408,42.76828851876277
除息,410,192,42.75002271552646
教室,494,326,42.73560012610235
營造,566,480,42.73047281014167
一座,520,445,42.72320600135466
疲軟,460,418,42.72263796496434
日日,591,490,42.71934072052397
少女,453,211,42.71545999152641
永康,395,267,42.713328604011814
東海,750,444,42.69090564479392
陳昱婷,356,356,42.68852252001248
身亡,409,320,42.67836152851547
附加,601,445,42.64069460911625
公文,538,347,42.63772089283675
軍艦,502,285,42.61694589776645
商場,549,363,42.61678686872589
威航,470,145,42.60685222592449
瑞拉,435,220,42.54796739944558
收回,508,348,42.5370907141062
寵物,538,191,42.52918529663638
瓦斯,488,250,42.516688331521785
英語,504,250,42.51415458869218
交付,566,409,42.503028852863494
走強,461,411,42.493021896208695
家園,512,380,42.48225033868849
已達,519,490,42.47170861731888
普通,527,398,42.46206846164088
中立,527,371,42.4528932164982
仍維持,511,476,42.411844554106736
不該,547,478,42.386970623721844
欣賞,497,408,42.374315317737654
周末,441,342,42.35147996764243
紐西蘭,459,293,42.326827328952305
停電,384,247,42.32474687767048
型基金,542,300,42.321517902600846
普爾,345,311,42.287646392020065
眼睛,491,366,42.274780019367405
以南,424,328,42.25125407198814
平常,545,495,42.25003195233611
提起,536,427,42.244775962665166
可期,513,447,42.24288389911569
說現,535,519,42.23237646026862
祈福,401,248,42.23180878075073
建商,551,311,42.216796623234195
隧道,483,223,42.20671646218407
十字,544,188,42.19373612160965
貨櫃,459,256,42.182610429200984
朝向,589,533,42.17172092879789
矽谷,577,299,42.165722607280934
預告,509,409,42.15806048046905
教堂,483,203,42.152244849863415
大展,477,303,42.13932086966583
違約,536,343,42.121077345506045
精彩,504,431,42.12053802016165
福建,437,244,42.107269422592495
聽取,529,452,42.088524409689654
集會,491,286,42.01631287264826
模組,508,374,41.991820282838475
起火,406,232,41.99014060061659
停車,480,305,41.98312796079804
第號,459,297,41.97573763367587
消費性,481,405,41.971572032200704
車款,462,249,41.96293334959375
擴增,567,457,41.9507981901386
月營,340,301,41.93094549073716
高盛,463,256,41.926462935081595
邁向,564,519,41.92037868571484
不容,577,506,41.887968056208244
全案,493,423,41.8801820657348
事先,563,492,41.85844803621148
攤位,500,352,41.853635661843896
梅姬,381,241,41.84675627816062
一生,486,397,41.84568937489869
邀集,546,515,41.84522434586904
將達,547,475,41.84246730758
左營,358,212,41.827622927532296
轉變,587,541,41.822892486154785
美好,540,473,41.81922726316945
鄉親,447,301,41.805690233759016
李克強,460,201,41.80474051651424
象局,361,305,41.79739906501788
等等,567,532,41.795468331114854
疏散,433,285,41.790954071610955
時起,393,315,41.78586244830613
富豪,411,266,41.78256924219652
大陸國,471,371,41.77775074398839
最為,560,541,41.76981994563893
侵襲,389,323,41.712520093569296
哪些,590,509,41.70945501356543
超市,517,299,41.69986143717337
分裂,525,392,41.67336575784485
光是,565,533,41.66436706661057
算是,552,518,41.6479940760945
殺害,419,321,41.62216091902364
憑證,426,290,41.61908005691278
轉東,2076,599,41.61477368449041
發表聲,436,412,41.59356799420513
童子,392,135,41.591201119251174
銀行業,554,355,41.580394063796206
掌控,520,450,41.55816634833024
新人,471,250,41.55754323631208
失守,431,329,41.548917617236114
富邦金,512,256,41.54130943994262
大概,539,485,41.51954891129137
回憶,540,465,41.51473774822661
完美,493,406,41.512847393126556
學系,534,392,41.50356115319925
所在,552,513,41.493435344846986
新店,454,264,41.48912916605376
設計師,480,304,41.45293050431853
一套,566,495,41.44995390437399
恐慌,523,427,41.439441719682826
潘文忠,484,183,41.436740434345325
登台,461,309,41.4348249086222
手上,573,505,41.413988387790305
碼頭,474,283,41.39081635488605
利息,577,381,41.3904297309402
零件,516,370,41.386694324613934
用途,555,439,41.37619844392423
引導,571,503,41.365070086251194
增資,506,313,41.36426514320994
課稅,579,336,41.33836884593246
樂園,482,249,41.337858547971585
邦交,506,283,41.3324001844225
優化,518,441,41.324510575498586
籌備,529,396,41.32128284423997
廈門,491,283,41.29380522944236
開罰,495,339,41.293459835339306
萬個,491,392,41.258448240023824
維修,515,352,41.25038948186566
季增,410,322,41.24463085497107
核電廠,472,214,41.24073774525786
美光,502,132,41.23536694199751
拉斯,535,364,41.21230418054945
不實,495,356,41.2048094151766
劇烈,489,436,41.20480054667171
中東,543,415,41.195228482591624
洪慈庸,412,173,41.169728769276
徐國勇,402,184,41.16887594487404
流通,550,407,41.166516732272925
涉案,468,319,41.14344069123462
清查,509,356,41.13839360445647
一行,487,382,41.10936862819089
天數,443,370,41.06447224788021
柏林,587,358,41.03569675245847
回報,489,408,41.03366563428865
至點,414,303,41.02071682304752
施行,580,459,41.015898071833384
空中,448,385,40.993980568109436
降落,428,260,40.969092877948555
選區,516,293,40.96543158026163
並不,559,545,40.96483901262784
夫妻,516,284,40.94944291732837
握手,400,296,40.940105693376296
期交所,453,294,40.91091897481644
開展,506,437,40.89315505179763
此時,542,511,40.891260332422036
認售,584,211,40.885565202364084
車隊,413,248,40.8830548931953
遣送,435,235,40.85955428483478
衛星,463,269,40.858019227287805
汽柴油,413,181,40.85796193441161
退場,534,343,40.83365546423152
五成,510,435,40.827612522673384
農產品,529,313,40.822662962282756
更換,514,395,40.81403837101194
高教,531,209,40.8138598471708
隊伍,440,302,40.81118712925395
體制,579,459,40.78777061441376
特展,467,216,40.7852180316429
行駛,438,339,40.76800767916588
外部,560,462,40.766141190660186
所在地,613,594,40.760936852898546
謝謝,464,347,40.7571582822478
資方,485,274,40.75185115422345
曾任,477,433,40.74879282335316
韓聯合,392,386,40.7477914549382
對立,543,413,40.73983508824991
黨候,414,324,40.68402270456015
達元,400,352,40.663754728507314
控股公司,592,263,40.66088758490632
有待,502,468,40.65081439645616
交由,530,485,40.649850595780464
多元化,581,494,40.649388608315
憲兵,398,153,40.64782512221498
船長,377,209,40.634562655890434
延誤,414,268,40.62570315766406
列印,524,192,40.6227072312213
高出,502,447,40.615855128123385
金牌,433,208,40.61283531439599
備忘錄,500,299,40.605092300000116
軍隊,480,338,40.60298074773908
行使,579,431,40.593591280728425
遠東,468,252,40.56070777854608
歌手,435,296,40.522676139278396
飛往,431,361,40.52014862611842
華盛頓,534,476,40.460955193905576
國定,528,274,40.455771381871855
感情,497,394,40.433452192976844
廠區,473,311,40.429228749511886
高興,497,457,40.42637595477438
無關,501,431,40.42614379830304
藍綠,472,373,40.424213736529424
陪伴,521,413,40.39796531249537
打壓,488,351,40.39432249185644
投影,457,183,40.39284158975883
落差,579,479,40.36035366732148
手續費,518,311,40.35762280926778
發言人童,426,408,40.35327973817403
勇敢,494,400,40.33250919102055
每位,522,459,40.33097243773053
航廈,433,228,40.32812698335248
警局,409,285,40.322132741056656
截止,502,427,40.29674170230661
不了,509,436,40.29018267085892
畢竟,571,543,40.288344347384964
心態,561,481,40.271075385831544
榮譽,504,408,40.25553165291976
職缺,467,251,40.19128119554921
北風,1812,474,40.167527327493126
顯見,577,551,40.164382219439375
藝人,443,323,40.16255331110313
卓越,489,377,40.15649078424373
榮航,488,177,40.156201213983095
八年,505,367,40.14356710724631
槍擊案,376,210,40.10056775617812
現實,567,490,40.09978874751486
將進,497,472,40.09843489093272
日子,482,419,40.095265063519136
加以,518,490,40.09114318030641
周六,421,331,40.07888220708374
震度,339,198,40.07542740290848
減年,313,265,40.071338543083954
國籍,480,330,40.06415447336117
回穩,478,395,40.06142763008999
中央政府,545,427,40.04495173909647
李瑞倉,449,103,40.0348982227101
問及,478,446,40.02543920656454
退役,465,307,40.024497271110754
危害,511,413,40.018622177226106
中央研究院,513,382,40.00320687582162
慰安,457,109,39.990652411450334
入學,512,302,39.97589686437968
尼伯特,338,234,39.94549245122978
角逐,441,356,39.93850616348667
原有,547,505,39.935883474550295
生涯,490,406,39.93350186332496
槍手,339,194,39.92811350739474
國內外,545,511,39.90553070842836
上演,466,428,39.90383157108163
互見,312,249,39.89863986491532
還可,523,493,39.8980479340741
停飛,456,249,39.89613064703039
卡斯,516,146,39.8828665683395
至元,427,384,39.86962875474964
分校,439,221,39.86672047174944
農場,457,241,39.85194261495531
國泰金,445,235,39.848828219796225
新車,441,236,39.8455294021743
堅決,489,386,39.82221827297652
充電,510,276,39.80539292369782
刻意,531,458,39.804239494003966
分散,545,474,39.80416225676484
審理,509,373,39.79135797820431
主人,412,273,39.78894252274427
犯案,397,285,39.7825321372802
顯現,470,436,39.78001811192346
用電,444,251,39.76181579712558
認真,492,430,39.75743937479076
探索,502,375,39.75102423276597
忠孝,444,249,39.7450243274436
或許,530,488,39.742717158137154
前名,469,366,39.72990859012793
離島,459,277,39.71734597404077
蛋糕,496,208,39.71571021317589
開槍,383,253,39.71371142748156
不動,458,388,39.707399206832456
見面,475,395,39.70212487300892
所有人,496,438,39.69235346318032
擺脫,495,453,39.69159321343747
行事,403,374,39.67460409991212
登陸,450,296,39.65857825058933
紫光,551,134,39.63823728406587
高壓,427,316,39.624945081130754
搭機,446,392,39.61146047999041
受災,422,279,39.6112407391454
潛艦,502,153,39.609791154882785
太多,509,479,39.60580097401571
參獎,272,272,39.59997215640273
味全,447,84,39.59545828692577
市中心,423,334,39.562730414026895
基期,446,376,39.56220937555345
蒲亭,437,146,39.555114326683245
經紀,374,315,39.55107086156801
晚宴,417,267,39.5475131379935
雙向,437,346,39.54233241717811
波及,452,401,39.53627042854927
診斷,493,354,39.53302008814074
食用,468,311,39.52904261718461
季節,448,388,39.52639315139229
終端,513,429,39.52300911953153
警報,371,233,39.50377758426547
補償,505,313,39.49022689526705
台日,494,276,39.48953185732439
降幅,477,321,39.48863006335386
多方,441,381,39.4857528648112
葉倫,393,255,39.477975669697436
關稅,503,296,39.46072595184961
罪名,386,293,39.443671802582166
吸收,520,382,39.4436315284498
情事,480,412,39.44152812313687
有民眾,452,398,39.431095245856596
隨後,453,439,39.41143868702842
華為,465,213,39.410855290932815
用餐,439,322,39.385905246067985
國泰,483,338,39.37772895445604
很少,519,472,39.376398776514314
司法部,398,238,39.37075182531179
電機,512,357,39.36955833421322
任何人,481,417,39.36861090427007
承受,542,478,39.36844250044496
縮減,482,413,39.356757403091585
停留,490,422,39.35129495108163
任職,478,426,39.35051637806911
將繼續,482,453,39.32710821616186
社團,504,358,39.321402952025714
捕魚,502,279,39.316127637102994
客服,479,329,39.30633707962206
京都,486,222,39.30595392575595
嘗試,496,463,39.28975619915755
四成,502,431,39.22564344635331
預計將,438,425,39.21741265270858
兩者,563,526,39.19270996898284
領取,524,388,39.191671923828935
大立,428,280,39.17156173664846
分店,422,250,39.166172146509325
老屋,477,172,39.15340333094788
增添,462,445,39.152869252381024
曹啟,439,189,39.13386373177552
到度,382,259,39.13222093188015
走上,506,447,39.089839921236795
人家,471,397,39.086201085053645
特地,452,411,39.07725227615104
重罰,460,323,39.069395015414045
適逢,456,434,39.05818769954934
會場,418,367,39.029412362247974
時至,449,346,39.024833341313986
阿根廷,388,156,39.01949901449359
罹難,343,266,39.01554928419298
並有,523,495,39.00797926192574
先行,512,468,39.002683240882924
走弱,411,340,38.99587025444472
各個,515,492,38.995012427419525
早餐,459,249,38.99106643323665
之處,521,501,38.96266045677313
夏天,419,328,38.91930303040973
訪時,488,460,38.90837596507464
福島,473,222,38.88364845345321
打入,460,390,38.87073054248083
重整,481,276,38.870277282636515
親節,415,223,38.84422509878893
三讀,478,299,38.83996156258561
創歷,465,292,38.82827746750001
處置,470,374,38.828233193530906
本地,503,408,38.827150945430844
差不多,458,422,38.80719149378834
介面,489,333,38.8060152977517
六成,494,415,38.798763798982066
組長,477,400,38.77813145592785
下雨,395,291,38.77744689754952
內線,412,261,38.762316871170405
合唱,427,172,38.73558091459231
每小時,416,312,38.730468028738755
阿里,456,152,38.72376082319824
披露,455,399,38.71336456845994
首家,502,435,38.69366232071768
引用,503,431,38.680672553993
震央,311,235,38.67521629028518
衛環委員會,410,317,38.65192597093842
情人,427,180,38.641174845170426
減碳,519,332,38.63641476797241
鋼廠,493,233,38.6262869263574
大人,454,292,38.6210453870935
星巴克,497,130,38.612764026152746
核災,462,209,38.6040234185663
郵件,486,331,38.59511000255371
教育局,460,224,38.5908132198052
休市,358,251,38.58811480924442
文化局,459,208,38.586870772284506
徵收,485,242,38.580050795107795
遴選,508,264,38.57696928489316
小英,417,301,38.55089174067834
天空,403,292,38.5459958375933
健保,545,287,38.51834682963861
第一季,427,302,38.489746727220094
擴充,473,381,38.46519524377849
輿論,570,462,38.45726362977697
逆價,393,217,38.45469919892762
音樂會,432,188,38.4518526889818
跑道,459,226,38.44836478047594
授信,501,227,38.438281996610705
第五,495,428,38.422910688842165
首要,505,472,38.41629638966929
中原,479,274,38.38757639012535
太空,437,193,38.384811323531515
光電,427,285,38.38161910948609
東方,441,345,38.36264012220343
播出,408,326,38.34960687784962
每公斤,395,177,38.32807187077315
消防局,303,215,38.3204903261753
台海,489,314,38.31112353392429
港口,454,293,38.30427325194443
理委員會,412,261,38.295110999438734
佛羅里,408,309,38.28730791352589
一邊,471,306,38.27442818985074
犧牲,483,386,38.26683052282307
暴跌,384,306,38.26240274153039
村民,383,159,38.255708249992686
南北,419,334,38.243191199230935
防災,453,274,38.23925734640569
鋒面,458,269,38.22234234199266
如下,478,450,38.21944099167242
改進,487,387,38.21216250167168
第年,476,418,38.2081055808425
助益,471,434,38.205126584325455
學會,481,359,38.19970082353275
大宗,486,403,38.18432429230869
記得,476,427,38.157231700700976
及國,484,426,38.15320737923649
平民,378,259,38.13733719368891
網絡,515,396,38.12741092603255
公職,458,302,38.125809685790585
倍增,468,382,38.12364262611966
成共識,469,419,38.11941149447521
參議員,440,321,38.095637559571614
讀者,500,278,38.079594730632664
動物園,348,147,38.0786150247805
萬噸,439,237,38.06525655370104
北方,360,309,38.064174510791474
等候,428,370,38.061130501356125
性能,480,329,38.05769619706236
全額,448,332,38.05696736636899
擴展,498,453,38.02451547817662
劉文瑜,363,363,37.99964723244927
唐獎,460,103,37.98333019565532
警示,422,266,37.96446756494503
旗艦,429,346,37.95264707264858
浙江,638,458,37.95074823395194
期許,504,446,37.950254392973584
槍擊,341,224,37.93937643843758
緩慢,451,415,37.93690398840827
書面,486,401,37.918171813801074
台幣元,416,395,37.90737697768903
敲定,442,387,37.88275078842746
未有,474,444,37.86143019909853
機師,466,178,37.85427968073383
空服員,415,248,37.849334673711475
免疫,594,228,37.84763451769535
分為,523,505,37.84606004330092
召回,399,187,37.839856704763555
旅展,430,132,37.82797388077983
參議院,428,297,37.81227427924527
考察,469,292,37.80460400924872
當黨產,437,260,37.788448298418395
只好,480,445,37.78791174785985
大校,458,332,37.78008844203923
蛋白,494,280,37.77544380567592
冷氣,413,236,37.704322029174556
調查局,399,311,37.69423532182322
原定,411,374,37.69169937299886
他將,394,359,37.69093812099304
眾多,488,471,37.69087372698865
政局,468,351,37.68941605959543
過年,404,317,37.674265706704446
清算,476,274,37.659963337302564
走升,380,313,37.6594252430496
哀悼,344,257,37.65823787312175
調節,430,376,37.65488587649861
誤射,366,182,37.651457795454775
即時,507,475,37.6372036306861
止跌,410,323,37.63700799278664
入侵,458,286,37.634359839354495
轉虧,401,319,37.61695315470091
出動,379,332,37.55260006088269
正義,469,351,37.53497491858173
普通股,463,277,37.532504188461346
新春,364,254,37.520267280198176
急救,367,283,37.51966639607449
水庫,398,127,37.518055877786516
公債,463,239,37.515433311178846
菁英,502,350,37.480670567095984
兩黨,432,331,37.47868703214376
而已,499,463,37.46633082113651
命名,406,276,37.46122344204593
八成,477,402,37.45407958403883
加重,463,382,37.4423740084105
王毅,453,161,37.429284643916766
物理,396,260,37.41115956347042
玩笑,420,352,37.40752095119495
著手,510,488,37.3979765203235
豬肉,449,218,37.39637043242167
辦公,442,389,37.388659062488074
罰款,425,307,37.38034776245142
購票,419,274,37.3715051428747
衣服,409,295,37.37112375335532
獨特,462,434,37.367977630428584
吸引力,505,447,37.36765551071684
林口,454,252,37.3631369737956
種族,455,304,37.35941107551558
發表聲明,402,376,37.34033215323636
之中,495,471,37.328603344598484
群聯,359,102,37.31658460236078
邊境,476,283,37.315377922090995
請求,463,384,37.30420023241151
那個,456,400,37.295781076525
信義,500,256,37.26431127679479
南亞,479,359,37.2529447766553
拍板,456,370,37.24954900178629
季線,366,250,37.2453261573349
克服,480,432,37.22928511398643
廖國棟,421,201,37.22235455555902
人人,432,381,37.201142225352406
好轉,433,388,37.15716519841731
將於,411,401,37.156212823574876
財源,432,235,37.152995208269324
消基會,450,107,37.15044161048691
無人機,439,179,37.127231494455884
時許,360,313,37.11049150344095
新制,508,299,37.07768055584926
快樂,461,347,37.05882254447896
永遠,467,422,37.04991666497233
金價,340,148,37.01192149467879
淨利,363,278,37.00628624723611
最具,495,448,37.0039940619855
風潮,473,420,36.95662886843742
發聲,473,403,36.91304482800706
驚人,454,430,36.90902516978803
專機,398,202,36.90481206061392
探視,376,253,36.895215122921954
盡速,442,367,36.89343815901829
魅力,443,367,36.883037319938495
升溫,430,401,36.88076250155117
演練,441,248,36.878727954219684
招商,449,263,36.865840349173
過境,411,226,36.83372505519357
跌勢,380,323,36.81800795421604
生產線,445,332,36.81569797385194
講話,440,354,36.80805799246454
還未,442,411,36.807737122193906
新創,478,318,36.79869190870457
革新,479,359,36.7877781052309
天下,443,335,36.76427055431385
化學,418,307,36.74228841650113
國際法,507,350,36.734299534624995
一代,460,356,36.71306828111459
力推,453,414,36.7111867106286
首波,435,359,36.703512901081766
一部,410,358,36.70272480162038
缺席,453,356,36.7017192230291
福祉,470,376,36.68860490877044
中級,288,249,36.68648593731099
自用,517,235,36.649553888142435
一輛,333,280,36.64898178031864
政見,464,341,36.64370095726518
看出,478,451,36.63061658764479
澳門,448,216,36.620714413770735
對策,453,378,36.59506108898282
孟加拉,353,156,36.5759350604015
乳癌,481,201,36.563870457524864
已將,444,426,36.56066968005595
不公,444,372,36.557436807130784
平權,451,210,36.52731607594677
本益比,417,280,36.50689537567565
收集,460,364,36.499780774515536
國民黨籍,441,370,36.491508582778835
一一,443,398,36.49037130012233
獲准,403,332,36.48177135536234
普及,496,440,36.481737667291576
郵局,471,155,36.47026960297784
飆漲,368,305,36.46941695940957
指考,364,162,36.456178526333154
多半,483,443,36.44291566527988
送往,337,304,36.44258012047959
兼具,469,440,36.44038312496065
重心,462,422,36.431834160583676
議場,346,235,36.422017246838614
