token,tf,df,tf-idf
將進,161,155,11.577786929277156
有待,151,134,11.575767727818985
將於月,133,120,11.572540343451998
好手,152,109,11.57074000634583
吸收,164,134,11.568926385472455
中租,152,28,11.564251412489284
王儷玲,138,62,11.560873560483303
葉俊榮,132,47,11.560453621234224
溫室,166,85,11.556353495736005
出門,148,126,11.552168800563992
到期,171,133,11.55073392531654
彩繪,128,59,11.549991386644649
完美,166,133,11.546478782399193
洗錢,161,70,11.546304073514314
江啟,143,94,11.537544761789079
廖俊智,163,38,11.53734673961306
派出,148,119,11.536688985021312
交給,173,155,11.533102711821176
投書,155,95,11.53213828060725
七天,170,73,11.528468528157738
白色,146,107,11.528446538764396
一舉,168,163,11.525774087951847
施工,192,91,11.525041704785158
履歷,177,90,11.522768530884235
糾紛,162,113,11.519074102653686
展店,157,104,11.518888723155165
軌道,157,120,11.50178512008609
之路,163,136,11.494904066142658
交付,163,112,11.488999920746698
健身,177,52,11.484260903407579
之中,178,169,11.483912780703449
轉機,167,122,11.481394395789032
新書,132,98,11.478865417411324
八成,171,146,11.471340142034647
蔬果,137,84,11.469616630360369
動畫,147,63,11.46626367625258
遭受,172,158,11.465152839229846
台灣業者,151,126,11.464395781702564
留學,163,115,11.455588313399227
會有,157,150,11.452879610740213
休市,102,63,11.450854180811985
台灣要,150,141,11.449373100971506
純益,150,101,11.44795434445446
自來,132,78,11.447327466443502
如下,147,138,11.445441231319828
雨量,124,79,11.445098688032926
客源,160,105,11.443062087300632
台美,151,111,11.432732951374222
列席,140,127,11.432293295641575
反省,166,113,11.429039875474576
預告,145,121,11.427491289522552
意味,161,145,11.427142615963453
辦事,148,124,11.42583137307888
外出,133,111,11.424154981173833
聽取,158,138,11.417135007218773
區間,139,128,11.416533744416858
司長,154,133,11.41079282286575
跨部會,171,131,11.406136803997706
這起,120,100,11.40552140751162
世紀,171,140,11.405119632246047
勞團,148,61,11.394794705944939
台聯,128,46,11.390070254361627
警報,124,73,11.389484271422484
廢除,158,105,11.389374950352185
堅強,147,120,11.383688172370228
年輕,162,145,11.381938439654865
單日,137,100,11.380769916107587
赴美,144,110,11.375003622280147
裝備,147,96,11.37383175006642
漢翔,123,48,11.368124496349868
刻意,168,150,11.367604792443577
關閉,150,116,11.366589959046044
眼鏡,144,86,11.365928088528435
懷疑,148,133,11.359460516924871
位數,159,115,11.358897364573842
所有人,167,139,11.349680882927435
劇場,148,94,11.346541887619084
致意,143,123,11.345281186269347
自信,166,132,11.345234929546587
雙向,151,126,11.341873608905695
大都,149,109,11.338028784544504
軍方,152,111,11.337352111195285
升至,147,128,11.337194300312607
盈餘,164,122,11.335186879914412
依賴,158,141,11.32921008747919
聯貸,146,61,11.328192123552679
這一,155,124,11.321655911702544
律師,153,109,11.320447767873556
加快,178,160,11.31972197191482
不合理,166,129,11.31963788656114
船長,123,71,11.318133247076867
抱怨,158,137,11.313130704579425
台彩,115,50,11.306889062031388
廣州,139,84,11.301834291160748
淹水,129,94,11.299604897361625
職典禮,129,88,11.298769949134167
終身,160,116,11.295583621005713
分歧,159,132,11.29479243659665
改進,159,136,11.294468235186285
公務員,159,93,11.279160114162664
講話,152,128,11.275656519509402
當作,160,145,11.270440098122876
大規模,164,153,11.269580624436093
回台灣,156,133,11.268972689860641
這款,144,114,11.250358164180213
會將,160,149,11.247019486742015
中立,137,101,11.246752417956063
顧立雄,142,57,11.240162081489611
看準,160,147,11.233323489697462
任教,154,118,11.230305195093182
調度,158,128,11.222183002670455
輔助,158,120,11.222012382060845
吸引力,172,157,11.22064969617793
課綱,140,64,11.218224910656051
周末,126,92,11.213811762530042
伺服器,153,82,11.213523861084832
平地,128,88,11.207461809134786
國際間,156,145,11.205746616040589
基期,148,124,11.202380711295996
保健,160,106,11.20110049197394
駐台,145,111,11.19075461921803
一座,165,136,11.189222875478634
加以,159,150,11.166531795286808
兩黨,138,95,11.164460893593278
購案,161,105,11.16256570002011
電台,128,106,11.162121936087072
層面,170,155,11.160519124254005
政要,134,98,11.158727264434583
登山,148,55,11.158279648899246
收支,108,83,11.153424904852352
水庫,147,46,11.15104816461975
拖累,143,125,11.144161745825453
好事,143,123,11.139078625682652
大致,150,144,11.138627455922153
為期,148,140,11.134884924176175
聯絡,148,132,11.13330527620906
李紀珠,125,32,11.132679978652828
熱錢,141,90,11.132414091268702
石油,143,103,11.131722764038676
聯手,157,142,11.130990879560049
溫馨,133,114,11.128233090628958
戰機,142,59,11.128028903783452
導演,140,108,11.121161614301863
優良,160,134,11.119094926666238
李瑞倉,128,31,11.114940485787251
交所,124,99,11.11006242055584
簡化,169,128,11.104388793627463
交往,156,112,11.099767359079733
一是,173,157,11.095888262106694
忽略,175,159,11.094581253297196
廚藝,119,63,11.090700900496712
他人,157,126,11.079418803782087
政局,148,122,11.079373206844465
預計將,143,138,11.078454729721832
人心,145,129,11.076360014945296
詮釋,139,116,11.075000100534082
還將,150,137,11.073822454027383
林務局,117,46,11.073658901674602
奇美,124,62,11.0709093361138
著作,164,83,11.069250627309085
人人,144,127,11.067906115868821
宏都拉斯,108,50,11.063525585375258
風景,146,120,11.059029210815988
女總統,121,90,11.05685873330478
歐元,151,103,11.05670866361306
光產業,129,88,11.055850378096236
有別,163,161,11.045294977434573
入口,152,117,11.045268493244585
重現,143,112,11.04485883124328
模型,163,103,11.04430906380826
加開,96,69,11.043673869764149
審判,142,97,11.042953344714407
養殖,136,58,11.042206666473172
仲介,173,55,11.038002725577215
做起,162,147,11.036766366018117
發票,191,42,11.030244410834085
外勞,167,58,11.022196607272564
自治,164,89,11.02210865199157
榮航,144,51,11.021966216377768
坐在,148,134,11.019140598768967
結算,153,85,11.018824649328392
珍貴,146,128,11.018587253060517
英特,146,102,11.017829018633478
資本額,163,133,11.010930551008812
江春,109,29,11.008776586566439
並與,160,156,11.004724412185295
國民黨籍,146,125,11.003372127011437
強力,156,138,11.002251747895112
從事,156,147,11.00204156805698
宜康,122,46,10.997273782988202
薩國,108,38,10.995517227918766
上面,164,152,10.99332756138078
食藥署,152,69,10.99157837363804
台師,134,67,10.987995618836107
農村,164,83,10.985884210075053
信義,148,75,10.982267418385549
驚人,151,147,10.980873487187486
季節,138,114,10.977497481714783
味道,146,122,10.976874432471249
盛大,145,138,10.975215134978955
恐將,155,136,10.975097244228667
菜色,112,71,10.971421730350226
革新,169,132,10.971101131521289
北投,132,54,10.963149331725818
每週,152,116,10.962786651760593
幣億元,141,82,10.961473773891841
抹黑,142,85,10.951198880585412
周刊,168,85,10.939763571111063
走上,154,136,10.9327639044818
上周五,129,92,10.931444766612671
決賽,119,73,10.93110552491064
自救,130,64,10.927184358231818
開創,154,147,10.92625914512937
七成,164,143,10.918450756835178
適時,150,134,10.914052298133429
結論,160,140,10.911897953635966
四成,160,136,10.91057699764862
美妝,128,65,10.910490856039862
多半,161,149,10.909397094784449
承受,162,144,10.90926389749293
輸出,169,131,10.907240422198848
媒體詢,130,124,10.907030735438557
海關,133,81,10.90603911844276
優化,158,139,10.900585334911941
轉播,135,75,10.90018304404862
栽培,137,87,10.898755362468027
尖峰,136,89,10.898719052229293
依規定,145,125,10.897059165373706
天文,108,46,10.89574915699175
診斷,159,101,10.884904290534603
島的,164,92,10.883397701293598
更換,151,111,10.878291255112858
不怕,156,134,10.876905502730926
雙重,156,128,10.870554322080961
歷程,156,145,10.870172942839787
意思,152,135,10.868833122989285
市況,145,116,10.86696551902618
畢業生,143,102,10.86389319759008
收集,158,128,10.858331112274946
分布,145,117,10.85680458435763
志芳,128,45,10.85477777213539
執法,159,99,10.853957088211725
盤中,130,119,10.84553953848818
創產業,146,108,10.843192178472092
港口,146,96,10.840864361808242
資安,169,56,10.836057366488818
一股,150,141,10.833135124277913
額度,166,124,10.832792404695802
先行,156,137,10.830640537523474
最長,149,128,10.830365411546914
生醫,155,91,10.828666797732723
二年,153,128,10.823832329340062
綠島,128,66,10.822746341238554
行庫,162,87,10.820819963819954
誤射,126,48,10.820069018412743
勞動力,147,97,10.81880226837325
菲國,126,79,10.818293425489115
廠區,147,101,10.818029349728196
全美,122,96,10.813568482278649
派員,134,127,10.812122549526658
實在,152,143,10.799588964853742
便捷,159,142,10.792323753111011
許勝雄,105,37,10.781065654580306
晶圓,159,97,10.7803353582118
超億元,89,56,10.775690395578204
看不到,147,132,10.773640496090861
不振,136,113,10.772080763834467
合成,163,120,10.763469849677737
握手,137,95,10.763404474420003
重心,163,153,10.76322222249282
創團隊,140,59,10.752274682756028
流量,178,103,10.75026221950222
購票,134,91,10.74722065171409
逆價,98,98,10.745170766082424
留台,141,63,10.741990112889052
僅次,155,148,10.740900946860053
台灣現,136,129,10.737609321379631
爸爸,154,104,10.73579157665127
加盟,129,58,10.735329738056755
審理,160,107,10.735290019172828
力行,151,84,10.733712859651014
嘉義,117,96,10.732960913517777
議程,137,104,10.729802035436476
全力以赴,141,111,10.729549746892037
檔案,166,80,10.723983913591988
注重,162,152,10.719322249122275
流浪,129,60,10.711526682724351
皮膚,128,76,10.709720040194718
宛如,136,92,10.70856041405778
賴士,122,58,10.705714711080027
開業,158,105,10.705361475773701
打氣,127,112,10.702747106293558
足以,174,163,10.70192489017031
鏡頭,137,92,10.694348410296124
黨員,143,97,10.68942539741999
事前,142,119,10.687814498842089
形態,144,119,10.68718923414349
五星,138,84,10.687177503167707
交由,161,142,10.687096638542398
基準,159,122,10.681092817759225
渣打,141,34,10.678628148800932
研訓院,131,57,10.676648466081847
得獎,145,110,10.675993300944798
創歷史,144,119,10.67524979174088
無人,152,103,10.675064764228292
嘉義縣,119,88,10.674693287953207
空調,145,67,10.665701547246401
南北,132,102,10.664179532525797
李應元,126,49,10.663843330350707
普通,138,113,10.660850072743706
多明尼加,124,56,10.658670719929878
以台灣,140,133,10.651099178939461
機上,138,102,10.648829851370639
諸多,154,148,10.648374574443833
一成,150,130,10.647549135285558
盛會,133,116,10.647501859059078
富邦金,148,79,10.643145294320377
出版社,144,72,10.637484613048837
施壓,134,95,10.637039472654394
多種,140,129,10.636813970976021
並邀,147,145,10.633026890665478
上游,154,135,10.627524808756252
真實,150,134,10.625602772585943
美金,146,114,10.624922187589817
新建,158,123,10.624371846990693
全額,141,97,10.610720021043603
南山,155,70,10.609590480336614
張數,88,57,10.60828121057847
各有,142,130,10.608136069800882
盡速,132,107,10.6070916191261
防衛,138,81,10.606670095100434
醫生,153,103,10.599383473827649
藥廠,158,87,10.597266099332838
套餐,125,69,10.590436786141993
拍攝,138,113,10.589216747331854
財政部長,125,109,10.588193946503438
上街,129,96,10.585886000569106
東協國家,136,95,10.581569435078658
開車,138,108,10.579939402354304
口實際,96,96,10.577409751972386
產量,141,113,10.577287113587362
少年,132,76,10.570491491768145
治安,149,103,10.569656679872102
戶數,131,81,10.562494969198001
之所以,153,150,10.559738770194143
只好,154,140,10.55853878353973
平價,140,107,10.554828767036732
留學生,135,79,10.552655280339973
熱銷,136,114,10.552312433936413
樂園,126,73,10.549815309661934
當場,133,118,10.544910948012252
例子,155,143,10.543941855684114
付費,150,116,10.540727234418494
微幅,138,121,10.53945660467512
場域,161,140,10.539241180429958
普通股,152,74,10.537560895564244
等國,153,145,10.536754664592214
結婚,151,82,10.534901587653145
扶植,154,127,10.531506807307029
邱垂正,121,36,10.530880524148314
億萬元,136,90,10.530154846365555
猴年,115,63,10.52320094371814
找回,144,111,10.52299094526624
增添,142,136,10.521345085888717
三菱,136,69,10.520968032207369
記憶體,150,83,10.512666623676358
管理系,153,103,10.507918323903917
超市,152,79,10.505840712553399
好市,132,33,10.504842601830118
聯合會,139,115,10.498111214366283
烤肉,152,29,10.494520176672559
興櫃,123,88,10.49205697151935
部副,136,130,10.49168067773191
阿里巴巴,149,71,10.48950918687837
減緩,143,131,10.48589511041994
除非,156,147,10.485769043070013
科系,144,109,10.485215520489188
太魯閣,121,55,10.478648162029973
農場,153,87,10.478446532780506
車次,92,65,10.476479106274075
買盤,138,113,10.476006892463884
天使,139,67,10.473542329621369
進出,123,103,10.470817402080627
惡意,151,93,10.470238813190337
鐵道,125,55,10.470160497024402
國宴,113,45,10.468863529316423
環流,96,68,10.465592225067113
運轉,132,98,10.46322276070421
書面,144,125,10.462264478926723
午餐,147,86,10.46213137951946
新鮮,138,117,10.46053167568767
嚴峻,146,133,10.460227746284414
冬季,126,85,10.457772203991317
一時,134,117,10.456384188859229
手續費,148,96,10.455743213721556
緩慢,133,120,10.455507295370552
建材,149,60,10.452361916059644
日月,127,89,10.44829468160602
思維,157,143,10.441561338419842
修正案,144,108,10.43846952247666
否認,131,112,10.436173250152049
起訴,132,82,10.42851557274972
腫瘤,155,89,10.428490111525958
任何人,142,118,10.424339888335897
跡象,133,118,10.422496582394293
通話,132,65,10.422342715074958
著重,150,144,10.421902010298906
態勢,143,134,10.42061685379446
旅遊業者,122,78,10.41822997539784
投資案,151,115,10.414346951357292
劇團,115,60,10.414182950402951
下修,120,95,10.413419898920296
公文,141,99,10.413406004377292
準會,130,118,10.412102994660508
精進,156,144,10.41061883227622
署長,146,120,10.409171509427017
面上,143,128,10.407557750000667
板橋,121,91,10.40248577500025
模組,144,108,10.401374209029612
王拓,101,22,10.400271411619286
停滯,142,124,10.399004795841222
出遊,126,106,10.39726738247957
擴增,154,137,10.393971306193393
允許,160,136,10.391359483346493
交代,142,110,10.39131345069798
品嚐,129,107,10.390012522366469
花東,118,84,10.388142068606214
胡志明市,132,58,10.386941493246772
矚目,145,142,10.378570886210747
這年,146,124,10.369060013465836
裡面,152,137,10.367137340456166
兩種,154,143,10.366826292489025
生產力,145,108,10.36571583418557
福建省,102,63,10.36474335181416
推行,165,144,10.361953110991855
備詢,117,103,10.359729842998503
展覽館,140,122,10.357555741315633
意義,160,152,10.356528668638317
車市,138,63,10.355936055736999
有位,143,131,10.353761778687938
缺電,127,69,10.353611237254128
黑色,126,97,10.352178644088063
萬支,125,73,10.35206181255874
萬個,141,118,10.346823579339937
非政府,137,102,10.341572794228691
僅有,158,151,10.33803866895091
自由化,150,84,10.33615722714533
縮減,145,122,10.330187384501455
差別,156,120,10.328346520334083
生產線,162,121,10.328187073968765
捐出,125,90,10.322910681573823
秘密,139,105,10.317020702515256
貨量,138,85,10.313884016589101
簽名,126,87,10.313830935682878
私立,153,91,10.30743889778907
隧道,135,66,10.303886796836647
打入,148,130,10.301382647601347
萬噸,129,77,10.301202553272372
天天,133,119,10.30036587818847
標章,143,84,10.297270017675908
低氣壓,86,58,10.294937220898154
熱線,128,67,10.292069228460385
周六,120,94,10.290487855183548
航太產業,118,49,10.290462148676319
蝴蝶,113,60,10.290014603018728
失業,118,99,10.284241934101248
下游,147,112,10.27952930744424
林奏,109,67,10.276976429624678
高山,135,86,10.271367450239438
哲說,119,75,10.268930155727336
服裝,139,92,10.268076140427786
親節,119,69,10.265235080064501
國安局,127,56,10.261881460655932
台灣師,138,114,10.259684099554988
有民眾,135,109,10.252780740130854
輿論,160,126,10.251090186060548
鄭運鵬,111,42,10.243407264992584
政務次,136,120,10.242647814402554
中轉,116,46,10.240659642476786
米其林,123,47,10.239507933172165
評選,146,120,10.2369176075243
東陽,126,25,10.235703092001252
欠缺,152,124,10.233475680682306
有效率,157,139,10.23337953590061
進來,148,127,10.232433107165923
防止,151,125,10.22815840468541
窗口,142,125,10.224083911768645
負成長,123,98,10.223223687540655
並為,137,129,10.221635476443769
理財,163,94,10.217321935770265
加重,135,109,10.215494015343596
莫蘭蒂,96,61,10.211906873732273
合資,142,103,10.210273976383206
客觀,140,121,10.208631736098456
情報,135,95,10.204524187795917
王美花,139,46,10.189985625898325
添加,130,87,10.18875418284146
多晶,129,49,10.186871567080635
洪慈庸,120,48,10.18654998666966
首日,119,97,10.186193337031538
授信,137,70,10.18342356364113
內涵,150,132,10.182610914319614
黨產會,100,34,10.181371531881146
東海,147,96,10.180352677393534
名譽,141,102,10.179091306529438
瞬間,122,104,10.17873271251649
難過,122,104,10.17746597401519
任職,137,129,10.17583561946395
微笑,132,83,10.173530718520615
技能,148,102,10.172792083016905
首批,123,88,10.170742277577196
強行,120,90,10.16955882582628
類型,158,138,10.169063114183002
近成,153,117,10.164051163852474
靈活,144,125,10.160295032644745
高出,144,133,10.160192036471871
襄盛舉,128,124,10.159442706702526
勉勵,131,104,10.15630020029708
創業家,133,62,10.15587545497211
僑務,111,62,10.151552155300582
企銀,126,51,10.151522835522364
未有,140,136,10.151032603480147
花燈,116,54,10.14274779061252
玩笑,128,114,10.141602421645386
地方法院,125,89,10.136901938315633
默契,137,110,10.125221143365827
災民,112,85,10.123676231054674
擺脫,147,136,10.122860249144571
潘文忠,110,41,10.119399816717442
還未,137,130,10.11429612962854
桃機,134,62,10.112354550510792
億萬,134,74,10.110629990513873
韓元,111,76,10.110275297117218
點名,121,108,10.110259142054678
怎樣,140,117,10.109472869020687
台灣國,121,97,10.109252453186613
擅長,136,131,10.106294732825738
全車,81,59,10.103165275937036
行政部,141,114,10.099763180959041
牽涉,139,123,10.099704469364735
一筆,155,121,10.099616718849314
向前,138,133,10.098210728199765
防颱,101,65,10.096817184250419
筆電,123,85,10.091889573971027
新股,90,70,10.091227096824682
奠定,163,148,10.091153543604449
用電,127,80,10.090557705165118
低價,146,104,10.089221055566101
水域,137,74,10.087486538606045
老年,140,95,10.086484032368839
一部,140,123,10.085592503684015
家電,127,84,10.081360714233275
廢棄物,158,77,10.075031055636792
儲存,147,95,10.071869709058689
協進會,120,69,10.071643812688944
亞太電信,109,62,10.070936974211683
頻繁,146,132,10.068332609612549
適度,134,114,10.064259052972272
第一季,131,92,10.064194657137321
市集,131,78,10.060759678220844
安全性,166,136,10.056118031819784
核電廠,136,76,10.055914235058568
檢調,120,83,10.050323567211962
超台,111,94,10.045026558727024
第一步,160,138,10.043425737844862
手遊,134,79,10.043122328598566
必然,148,132,10.041510082842665
實地,161,125,10.035174591887502
走訪,130,112,10.03466648016733
權重,131,46,10.029643066067583
其餘,141,135,10.023334417435919
其它,132,115,10.02065509068156
化學,132,102,10.018970823509756
外幣,138,63,10.01668732873966
國務卿,117,90,10.016135415318638
組裝,144,93,10.01403836603864
遊艇,143,27,10.012463526387565
方針,139,111,10.011966887620574
國父,128,69,10.010135628064173
公海,126,67,10.00869810372282
社會責,149,103,10.00373750743937
露天,122,47,10.002870350662889
藍燈,122,33,9.99954638564331
地利,136,72,9.999271753892003
用餐,130,103,9.99769634883867
及東,108,77,9.995610686487366
畫家,116,69,9.994008096255994
八仙,111,39,9.993803728769596
興起,154,145,9.99365510111055
跨海,137,98,9.992453031405677
調高,125,89,9.99136514583892
壟斷,154,83,9.989738135566203
震央,95,68,9.987949810806832
開戶,149,49,9.987122438413001
刮樂,97,24,9.985352192104088
適應,144,115,9.972657170749235
豐金,120,67,9.97251702653779
波段,124,95,9.972443055645492
剛好,138,129,9.972209430624325
匯款,145,68,9.967927986115834
其邁,104,47,9.960700012093055
難得,127,121,9.960292712134304
顯現,137,129,9.95893733599686
民主自由,117,106,9.954382052297728
阿聯酋,138,29,9.953475566491043
寒舍,128,24,9.952226441894387
一職,136,116,9.948334762045171
中將,124,119,9.944069788936147
現今,142,139,9.941958012743218
不承認,134,108,9.939974557277669
祝賀,104,85,9.935522745314875
收取,143,115,9.93377226146589
生物科技,120,88,9.931793783568294
流失,146,116,9.93098881596552
早年,133,120,9.930691416072207
工人,144,121,9.929447770089242
基石,127,100,9.923988501095009
區塊,130,53,9.921743164290657
哈佛,138,81,9.921659576753942
平面,153,107,9.920656841706492
強大,138,128,9.920566665591133
所致,133,116,9.918234106188434
鬥爭,124,91,9.91722771043345
台灣館,113,59,9.916067180970552
關卡,130,112,9.91541206281305
風味,129,96,9.914882142034518
價位,129,105,9.914286022541564
差不多,132,120,9.913036153062057
談及,130,122,9.912351273278059
評審,130,96,9.90744957655885
答詢,124,104,9.907073250849676
外交官,124,78,9.906836626477046
日系,129,88,9.90493062314702
物件,140,77,9.904880580296686
全案,129,105,9.900948524430877
人均,129,100,9.897774705772562
私下,137,124,9.897581121966057
外海,106,73,9.89163159356323
無限,135,110,9.891191242545096
屋頂,128,80,9.890767135049783
撤銷,126,86,9.890238657133564
合格,137,96,9.888785375262275
交大,134,72,9.887178191383214
修訂,145,112,9.88599644961916
企業界,133,108,9.881823503705997
消費性,137,120,9.880553872114612
一級,124,105,9.88039055199632
家具,125,65,9.880212300253657
仍將,124,115,9.87997511468417
東會,104,85,9.87816425652938
改良,134,89,9.876620159838394
手續,134,109,9.875553355314455
退役,122,79,9.875440527639807
利息,147,100,9.872702510379067
回顧,129,118,9.867235440886754
批准,127,92,9.860647790873772
機能,153,103,9.860071848760388
角落,133,113,9.859838901249626
難者,116,71,9.851474643464487
收元,120,97,9.848786120885991
扣押,123,75,9.846464544528565
周三,106,74,9.84239243689663
節省,161,146,9.839576390781877
原訂,136,112,9.838284531322328
藍圖,140,104,9.836329496071398
常委,120,74,9.83621568368697
車廠,137,77,9.8347314589936
截止,137,116,9.833608932305134
海洋法,158,99,9.831406603216513
信賴,149,127,9.828773185617923
仍維持,129,121,9.823983237425468
好轉,123,109,9.823836905598725
建造,140,103,9.822396773023314
提起,136,109,9.821869419801024
重回,129,108,9.81852571543096
百大,136,73,9.818442850151454
印刷,162,69,9.8178681620077
一早,124,110,9.817080004884817
一面,139,118,9.816730448855992
各大,148,134,9.813831364209879
台上,127,110,9.813772532724553
參股,133,65,9.809442457568407
地質,120,68,9.807040321376524
林昶佐,104,60,9.803667830169816
中東,147,109,9.801129090272257
六年,128,107,9.799297682902452
不可或缺,138,133,9.799115555308447
輪替,124,110,9.798256634022492
布料,129,53,9.797086486871017
選情,119,88,9.787319423429034
美中,118,77,9.783985198628114
元旦,123,75,9.783450270097584
率領,130,121,9.780308536918515
電競,111,56,9.778651155967186
波及,124,109,9.778007361671053
食用,138,88,9.776428358143919
響應,131,116,9.773310611573823
多頭,116,86,9.771197273193389
消除,131,111,9.770532769026788
陸上,94,68,9.769060699328245
部次長,130,123,9.763380888311522
回流,131,112,9.762772412074884
拆除,123,82,9.762162002682853
主軸,147,138,9.761917064988662
籌碼,131,109,9.761022894590862
郵票,166,24,9.76032508247418
茶會,111,79,9.759115273416592
美術館,135,82,9.757736380528371
大安,120,76,9.756852935897399
僑生,118,54,9.755167038927382
聯邦眾,112,81,9.754277591312961
中興,126,85,9.754027288891237
碰到,138,122,9.74685407511402
環評,128,48,9.745143820174492
在校,130,106,9.742165533500652
醫護,131,77,9.739587462219522
歐元區,87,80,9.736900864848021
秘魯,100,45,9.73427106372675
接受度,138,125,9.728965252373838
熱帶性,82,58,9.72594878322903
台下,129,117,9.725004061711738
抑制,146,100,9.719954056588566
在網,134,120,9.718514668832006
不符,145,127,9.716840138536254
太陽光,125,56,9.715485901510403
綠建築,144,63,9.714570674308694
低點,120,99,9.71230220136568
入圍,124,73,9.712170491974002
走揚,107,92,9.711572689742068
育成,141,100,9.707096221455465
稅收,132,89,9.705429116628824
科技股,98,69,9.705204719164
危害,130,108,9.70419708526476
性質,148,120,9.704124063881583
邏輯,152,126,9.703780409407097
重罰,126,92,9.696425282148866
高台,126,113,9.694024662237165
風警報,91,55,9.69389286660446
發言人童,120,116,9.690533397268206
地圖,136,94,9.689939029423856
時作,99,99,9.689859788179035
禮盒,109,42,9.688842829971863
藝文,136,100,9.681700644818678
終端,144,119,9.67647633837881
文中,124,83,9.674788204343159
以利,147,139,9.673101378498274
風尼伯特,86,62,9.670756212793949
降至,148,129,9.670740173867944
案情,110,75,9.66862437204881
大事,133,121,9.667513989411926
外館,132,51,9.665769696236756
張國煒,143,24,9.665319074462708
建中,119,72,9.66234481334336
美女,108,74,9.659720936739516
表述,140,92,9.656910718251757
供水,103,49,9.653779206209911
台灣過,125,118,9.652191157037622
兩校,131,38,9.649482864541241
太大,137,125,9.647346075600936
購屋,135,76,9.643392146819075
目的地,128,95,9.638386764730079
直升,124,69,9.636945501447512
極為,142,132,9.63627516136644
憑證,110,75,9.635724320905258
有如,128,121,9.63207508013933
不公,131,109,9.62883462600347
台語,113,70,9.627060544098446
傳聞,111,91,9.626141620754725
一款,124,105,9.623534982821306
片面,126,103,9.623173091463645
展演,116,88,9.622962882532287
資方,130,70,9.620659520775497
國造,131,58,9.617790796377559
技巧,127,108,9.616837081740432
挑選,131,118,9.616323200761258
受益,129,106,9.610108338047185
極大,150,140,9.608406832712717
開罰,118,80,9.606256053169842
公立,134,90,9.603906883481978
冷氣團,93,43,9.60112115535988
兩項,144,135,9.598184865681691
肝炎,128,46,9.588127408236565
負債,157,96,9.586498560202195
排行,125,102,9.582181331887536
拍板,132,106,9.581879158517431
產線,132,102,9.577321424157816
房養,128,29,9.575449141107473
幾天,109,99,9.570377039235975
利潤,145,112,9.568137612539864
試圖,138,132,9.567728996733726
誠意,125,110,9.567132312226587
老屋,122,50,9.567129027193205
美日,124,99,9.565010510017178
失業率,95,71,9.56295764453423
貼紙,106,51,9.56087801980533
櫻花,118,51,9.557573241310061
停航,95,46,9.555633396135645
勇氣,144,123,9.555257171664248
清查,127,83,9.554642025721199
漂亮,114,94,9.553105341088163
層次,129,114,9.552151541110714
解禁,116,73,9.550824231637911
管轄權,128,67,9.534674773036787
一週,116,96,9.531732277952216
竿頭,133,32,9.529352198237484
義的,130,111,9.520608004661032
場合,128,117,9.515054645706384
闡述,127,117,9.514603483840768
輸台,120,70,9.513472616487181
基督教,137,72,9.512068874584681
招牌,128,105,9.505764822663554
並透過,139,136,9.504454333039014
法定,147,117,9.499534817802937
課題,144,137,9.49831715607409
三家,146,117,9.49724613679749
秋冬,106,57,9.493396881848913
曙光,131,69,9.491579707112905
電業法,108,47,9.491193110204263
籌資,121,86,9.48855897232693
一季,126,90,9.48706187505932
罹難,92,68,9.48561229255896
警政署,111,74,9.48421880602518
分工,137,95,9.483050285162367
無關,126,107,9.475562563899803
在場,135,118,9.473020121448988
台壽,108,47,9.470462023661666
老舊,134,97,9.47008015405971
王國,117,88,9.466122942904072
將於,112,111,9.462710415042089
船員,103,50,9.462098715350546
協理,127,119,9.458203767212046
寬頻,116,73,9.45720669214958
行車,112,80,9.455242848053866
忘錄,118,83,9.452888950524683
理委員會,96,68,9.452834882771443
李鴻鈞,121,57,9.448497728714555
將可,129,122,9.446507982734445
中南,133,113,9.446119877425984
估算,135,120,9.444697648934094
中度,92,80,9.443552334900396
打電話,116,104,9.439259597133836
周志偉,104,33,9.437720033740105
二成,122,103,9.434888622715697
再起,125,94,9.43150509394333
稅前,107,65,9.430770190258666
今明,101,89,9.430576559015734
甜點,132,67,9.42831307905548
新人,119,58,9.422353231269044
工作者,135,100,9.416731196594124
好奇,128,112,9.415610464942127
推手,133,114,9.41377768904766
小學,120,95,9.411307800162543
徵收,116,51,9.407682073098734
一環,141,134,9.406450535327433
櫃買,105,65,9.406382108466019
盛事,118,113,9.405417266562647
美學,119,84,9.405265082916928
上百,129,123,9.403694795560012
最美,114,93,9.403494065788136
故障,94,61,9.40215646166956
將為,124,119,9.399124154871114
布袋,114,50,9.399074754838507
入學,125,64,9.39736394199953
萬公噸,130,71,9.397301024588517
特質,130,116,9.392493598493605
之夜,106,64,9.3884560637731
抱持,132,123,9.388168051293025
投注,124,87,9.387502967245206
買家,125,89,9.380334354522033
奉獻,118,102,9.378724895622975
將繼續,130,120,9.378170613513484
日盛,115,81,9.377816679628012
移轉,128,97,9.377567736339262
特有,117,108,9.375840615047466
往前,128,120,9.37311566251194
道德,133,97,9.37132436618615
更進,127,122,9.368626466879629
寵物,135,48,9.367848341534758
實上,154,146,9.367041351688728
雙城,109,46,9.366052344657732
家用,131,83,9.364779089753435
表情,106,68,9.364487591118811
反傾銷,116,58,9.359340613823417
美台,115,70,9.354661180506762
動物園,106,40,9.351382242525858
移送,103,72,9.350563254364442
日出,114,93,9.34928961715962
